"PASSENGERS","UNIQUE_CARRIER","UNIQUE_CARRIER_NAME","ORIGIN_AIRPORT_ID","ORIGIN","ORIGIN_CITY_NAME","DEST_AIRPORT_ID","DEST","DEST_CITY_NAME","AIRCRAFT_TYPE","MONTH",
1.00,"V8","Iliamna Air Taxi",12321,"ILI","Iliamna, AK",12748,"KNK","Kokhanok, AK","010",12,
1.00,"V8","Iliamna Air Taxi",12321,"ILI","Iliamna, AK",12748,"KNK","Kokhanok, AK","035",12,
1.00,"V8","Iliamna Air Taxi",12321,"ILI","Iliamna, AK",13715,"NNL","Nondalton, AK","479",12,
1.00,"V8","Iliamna Air Taxi",12720,"KLL","Levelock, AK",12321,"ILI","Iliamna, AK","010",12,
1.00,"V8","Iliamna Air Taxi",13715,"NNL","Nondalton, AK",12321,"ILI","Iliamna, AK","035",12,
1.00,"V8","Iliamna Air Taxi",14046,"PDB","Pedro Bay, AK",12321,"ILI","Iliamna, AK","035",12,
1.00,"V8","Iliamna Air Taxi",14268,"PTA","Port Alsworth, AK",12321,"ILI","Iliamna, AK","035",12,
1.00,"09Q","Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",11066,"CMH","Columbus, OH",10540,"BED","Bedford, MA","617",12,
1.00,"2LQ","Tropic Ocean Airways LLC",13898,"OPF","Miami, FL",11714,"FMY","Fort Myers, FL","416",12,
1.00,"5V","Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo",11630,"FAI","Fairbanks, AK",12214,"HSL","Huslia, AK","416",12,
1.00,"5V","Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo",11630,"FAI","Fairbanks, AK",12621,"KBC","Birch Creek, AK","416",12,
1.00,"5V","Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo",12621,"KBC","Birch Creek, AK",11630,"FAI","Fairbanks, AK","416",12,
1.00,"5V","Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo",15581,"VEE","Venetie, AK",10349,"ARC","Arctic Village, AK","479",12,
1.00,"8E","Bering Air Inc.",13970,"OTZ","Kotzebue, AK",15861,"WTK","Noatak, AK","194",12,
1.00,"8E","Bering Air Inc.",14102,"PHO","Point Hope, AK",10754,"BRW","Barrow, AK","406",12,
1.00,"8E","Bering Air Inc.",14102,"PHO","Point Hope, AK",13970,"OTZ","Kotzebue, AK","194",12,
1.00,"8E","Bering Air Inc.",14485,"RDB","Red Dog, AK",12268,"IAN","Kiana, AK","415",12,
1.00,"8E","Bering Air Inc.",14485,"RDB","Red Dog, AK",15785,"WLK","Selawik, AK","415",12,
1.00,"8E","Bering Air Inc.",14804,"SHG","Shungnak, AK",13970,"OTZ","Kotzebue, AK","194",12,
1.00,"8E","Bering Air Inc.",14805,"SHH","Shishmaref, AK",15709,"WAA","Wales, AK","406",12,
1.00,"8E","Bering Air Inc.",14895,"SMK","St. Michael, AK",15478,"UNK","Unalakleet, AK","194",12,
1.00,"8E","Bering Air Inc.",14895,"SMK","St. Michael, AK",15478,"UNK","Unalakleet, AK","415",12,
1.00,"8E","Bering Air Inc.",15278,"TNC","Tin City, AK",13873,"OME","Nome, AK","406",12,
1.00,"8E","Bering Air Inc.",15478,"UNK","Unalakleet, AK",14895,"SMK","St. Michael, AK","194",12,
1.00,"GV","Grant Aviation",16567,"7AK","Akun, AK",14919,"SNP","St. Paul, AK","406",12,
1.00,"GV","Grant Aviation",10245,"AKN","King Salmon, AK",11511,"EGX","Egegik, AK","416",12,
1.00,"GV","Grant Aviation",10245,"AKN","King Salmon, AK",12638,"KCL","Chignik Lagoon, AK","416",12,
1.00,"GV","Grant Aviation",10245,"AKN","King Salmon, AK",15448,"UGS","Ugashik, AK","035",12,
1.00,"GV","Grant Aviation",10245,"AKN","King Salmon, AK",15853,"WSN","South Naknek, AK","416",12,
1.00,"GV","Grant Aviation",10551,"BET","Bethel, AK",12708,"KKH","Kongiganak, AK","416",12,
1.00,"GV","Grant Aviation",10551,"BET","Bethel, AK",13894,"OOK","Toksook, AK","026",12,
1.00,"GV","Grant Aviation",10917,"CDB","Cold Bay, AK",14738,"SDP","Sandpoint, AK","194",12,
1.00,"GV","Grant Aviation",11227,"CYF","Chefornak, AK",12779,"KPN","Kipnuk, AK","416",12,
1.00,"GV","Grant Aviation",11445,"DUT","Unalaska, AK",14919,"SNP","St. Paul, AK","406",12,
1.00,"GV","Grant Aviation",11511,"EGX","Egegik, AK",15448,"UGS","Ugashik, AK","035",12,
1.00,"GV","Grant Aviation",11512,"EHM","Cape Newenham, AK",10551,"BET","Bethel, AK","026",12,
1.00,"GV","Grant Aviation",11550,"EMK","Emmonak, AK",10416,"AUK","Alakanuk, AK","194",12,
1.00,"GV","Grant Aviation",12294,"IGG","Igiugig, AK",11336,"DLG","Dillingham, AK","035",12,
1.00,"GV","Grant Aviation",12294,"IGG","Igiugig, AK",11336,"DLG","Dillingham, AK","416",12,
1.00,"GV","Grant Aviation",12641,"KCQ","Chignik, AK",12635,"KCG","Chignik Bay, AK","416",12,
1.00,"GV","Grant Aviation",12653,"KEK","Ekwok, AK",11053,"CLP","Clarks Point, AK","416",12,
1.00,"GV","Grant Aviation",12720,"KLL","Levelock, AK",12294,"IGG","Igiugig, AK","035",12,
1.00,"GV","Grant Aviation",12720,"KLL","Levelock, AK",15853,"WSN","South Naknek, AK","416",12,
1.00,"GV","Grant Aviation",12737,"KMO","Manokotak, AK",10245,"AKN","King Salmon, AK","035",12,
1.00,"GV","Grant Aviation",12755,"KNW","New Stuyahok, AK",10245,"AKN","King Salmon, AK","416",12,
1.00,"GV","Grant Aviation",12853,"KWN","Quinhagak, AK",12853,"KWN","Quinhagak, AK","026",12,
1.00,"GV","Grant Aviation",13710,"NME","Nightmute, AK",13710,"NME","Nightmute, AK","416",12,
1.00,"GV","Grant Aviation",13894,"OOK","Toksook, AK",13710,"NME","Nightmute, AK","035",12,
1.00,"GV","Grant Aviation",13894,"OOK","Toksook, AK",15282,"TNK","Tununak, AK","026",12,
1.00,"GV","Grant Aviation",14119,"PIP","Pilot Point, AK",12784,"KPV","Perryville, AK","416",12,
1.00,"GV","Grant Aviation",14273,"PTH","Port Heiden, AK",12784,"KPV","Perryville, AK","416",12,
1.00,"GV","Grant Aviation",14718,"SCM","Scammon Bay, AK",11550,"EMK","Emmonak, AK","416",12,
1.00,"GV","Grant Aviation",14738,"SDP","Sandpoint, AK",10917,"CDB","Cold Bay, AK","194",12,
1.00,"GV","Grant Aviation",15293,"TOG","Togiak, AK",12737,"KMO","Manokotak, AK","035",12,
1.00,"GV","Grant Aviation",15293,"TOG","Togiak, AK",15385,"TWA","Twin Hills, AK","035",12,
1.00,"GV","Grant Aviation",15448,"UGS","Ugashik, AK",14119,"PIP","Pilot Point, AK","035",12,
1.00,"GV","Grant Aviation",15853,"WSN","South Naknek, AK",12755,"KNW","New Stuyahok, AK","416",12,
2.00,"9E","Endeavor Air Inc.",13342,"MKE","Milwaukee, WI",11433,"DTW","Detroit, MI","629",12,
2.00,"K2","Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",10551,"BET","Bethel, AK",11492,"EEK","Eek, AK","036",12,
2.00,"K2","Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",10551,"BET","Bethel, AK",12195,"HPB","Hooper Bay, AK","079",12,
2.00,"K2","Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",10551,"BET","Bethel, AK",12855,"KWT","Kwethluk, AK","036",12,
2.00,"K2","Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",10551,"BET","Bethel, AK",14130,"PKA","Napaskiak, AK","036",12,
2.00,"K2","Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",10551,"BET","Bethel, AK",15798,"WNA","Napakiak, AK","079",12,
2.00,"K2","Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",10551,"BET","Bethel, AK",15887,"WWT","Newtok, AK","036",12,
2.00,"K2","Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",11492,"EEK","Eek, AK",11952,"GNU","Goodnews Bay, AK","079",12,
2.00,"K2","Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",11492,"EEK","Eek, AK",12779,"KPN","Kipnuk, AK","035",12,
2.00,"K2","Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",11492,"EEK","Eek, AK",15862,"WTL","Tuntutuliak, AK","035",12,
2.00,"K2","Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",12195,"HPB","Hooper Bay, AK",10551,"BET","Bethel, AK","079",12,
2.00,"K2","Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",12853,"KWN","Quinhagak, AK",10551,"BET","Bethel, AK","036",12,
2.00,"K2","Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",12855,"KWT","Kwethluk, AK",10241,"AKI","Akiak, AK","079",12,
2.00,"K2","Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",12855,"KWT","Kwethluk, AK",11492,"EEK","Eek, AK","079",12,
2.00,"K2","Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",12855,"KWT","Kwethluk, AK",15257,"TLT","Tuluksak, AK","079",12,
2.00,"K2","Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",13770,"NUP","Nunapitchuk, AK",12831,"KUK","Kasigluk, AK","035",12,
2.00,"K2","Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",13894,"OOK","Toksook, AK",10551,"BET","Bethel, AK","036",12,
2.00,"K2","Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",13894,"OOK","Toksook, AK",15282,"TNK","Tununak, AK","035",12,
2.00,"K2","Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",14130,"PKA","Napaskiak, AK",12709,"KKI","Akiachak, AK","035",12,
2.00,"K2","Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",14130,"PKA","Napaskiak, AK",15798,"WNA","Napakiak, AK","035",12,
2.00,"K2","Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",14130,"PKA","Napaskiak, AK",15798,"WNA","Napakiak, AK","036",12,
2.00,"K2","Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",15257,"TLT","Tuluksak, AK",12855,"KWT","Kwethluk, AK","079",12,
2.00,"K2","Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",15282,"TNK","Tununak, AK",13710,"NME","Nightmute, AK","079",12,
2.00,"K2","Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",15798,"WNA","Napakiak, AK",12853,"KWN","Quinhagak, AK","035",12,
2.00,"K2","Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",15862,"WTL","Tuntutuliak, AK",11227,"CYF","Chefornak, AK","035",12,
2.00,"OO","SkyWest Airlines Inc.",12264,"IAD","Washington, DC",13930,"ORD","Chicago, IL","629",12,
2.00,"OO","SkyWest Airlines Inc.",14262,"PSP","Palm Springs, CA",11292,"DEN","Denver, CO","673",12,
2.00,"MQ","Envoy Air",14783,"SGF","Springfield, MO",11057,"CLT","Charlotte, NC","675",12,
2.00,"YX","Republic Airline",11057,"CLT","Charlotte, NC",10397,"ATL","Atlanta, GA","677",12,
2.00,"YX","Republic Airline",11413,"DRO","Durango, CO",13930,"ORD","Chicago, IL","677",12,
2.00,"0CQ","ACM AIR CHARTER GmbH",14685,"SAV","Savannah, GA",13303,"MIA","Miami, FL","658",12,
2.00,"04Q","Tradewind Aviation",10198,"AGC","Pittsburgh, PA",12197,"HPN","White Plains, NY","479",12,
2.00,"04Q","Tradewind Aviation",10257,"ALB","Albany, NY",13398,"MMU","Morristown, NJ","479",12,
2.00,"04Q","Tradewind Aviation",10519,"BCT","Boca Raton, FL",10257,"ALB","Albany, NY","646",12,
2.00,"04Q","Tradewind Aviation",10535,"BDR","Bridgeport, CT",10815,"BVY","Beverly, MA","479",12,
2.00,"04Q","Tradewind Aviation",10721,"BOS","Boston, MA",12197,"HPN","White Plains, NY","646",12,
2.00,"04Q","Tradewind Aviation",10721,"BOS","Boston, MA",15167,"TEB","Teterboro, NJ","479",12,
2.00,"04Q","Tradewind Aviation",10785,"BTV","Burlington, VT",12197,"HPN","White Plains, NY","479",12,
2.00,"04Q","Tradewind Aviation",10785,"BTV","Burlington, VT",12932,"LEB","Lebanon-Hanover, NH","479",12,
2.00,"04Q","Tradewind Aviation",10815,"BVY","Beverly, MA",10535,"BDR","Bridgeport, CT","479",12,
2.00,"04Q","Tradewind Aviation",10821,"BWI","Baltimore, MD",12197,"HPN","White Plains, NY","646",12,
2.00,"04Q","Tradewind Aviation",11764,"FRG","East Farmingdale, NY",14321,"PWM","Portland, ME","479",12,
2.00,"04Q","Tradewind Aviation",12197,"HPN","White Plains, NY",10198,"AGC","Pittsburgh, PA","479",12,
2.00,"04Q","Tradewind Aviation",12197,"HPN","White Plains, NY",10540,"BED","Bedford, MA","479",12,
2.00,"04Q","Tradewind Aviation",12197,"HPN","White Plains, NY",10721,"BOS","Boston, MA","646",12,
2.00,"04Q","Tradewind Aviation",12197,"HPN","White Plains, NY",10785,"BTV","Burlington, VT","479",12,
2.00,"04Q","Tradewind Aviation",12197,"HPN","White Plains, NY",10821,"BWI","Baltimore, MD","646",12,
2.00,"04Q","Tradewind Aviation",12197,"HPN","White Plains, NY",11899,"GFL","Glens Falls, NY","479",12,
2.00,"04Q","Tradewind Aviation",12197,"HPN","White Plains, NY",12378,"IRS","Sturgis, MI","646",12,
2.00,"04Q","Tradewind Aviation",12197,"HPN","White Plains, NY",12932,"LEB","Lebanon-Hanover, NH","479",12,
2.00,"04Q","Tradewind Aviation",12197,"HPN","White Plains, NY",13230,"MDT","Harrisburg, PA","479",12,
2.00,"04Q","Tradewind Aviation",12378,"IRS","Sturgis, MI",12197,"HPN","White Plains, NY","646",12,
2.00,"04Q","Tradewind Aviation",12599,"JZU","Bennington, VT",15167,"TEB","Teterboro, NJ","479",12,
2.00,"04Q","Tradewind Aviation",12884,"LAN","Lansing, MI",12197,"HPN","White Plains, NY","646",12,
2.00,"04Q","Tradewind Aviation",12892,"LAX","Los Angeles, CA",15589,"VGT","Las Vegas, NV","646",12,
2.00,"04Q","Tradewind Aviation",13122,"LWC","Lawrence, KS",11648,"FCA","Kalispell, MT","646",12,
2.00,"04Q","Tradewind Aviation",13230,"MDT","Harrisburg, PA",12197,"HPN","White Plains, NY","479",12,
2.00,"04Q","Tradewind Aviation",13398,"MMU","Morristown, NJ",10257,"ALB","Albany, NY","479",12,
2.00,"04Q","Tradewind Aviation",13398,"MMU","Morristown, NJ",12244,"HVN","New Haven, CT","479",12,
2.00,"04Q","Tradewind Aviation",13731,"NPT","Newport, RI",15167,"TEB","Teterboro, NJ","479",12,
2.00,"04Q","Tradewind Aviation",14321,"PWM","Portland, ME",11764,"FRG","East Farmingdale, NY","479",12,
2.00,"04Q","Tradewind Aviation",15167,"TEB","Teterboro, NJ",10721,"BOS","Boston, MA","479",12,
2.00,"04Q","Tradewind Aviation",15167,"TEB","Teterboro, NJ",12055,"GYY","Gary, IN","646",12,
2.00,"04Q","Tradewind Aviation",15167,"TEB","Teterboro, NJ",12599,"JZU","Bennington, VT","479",12,
2.00,"04Q","Tradewind Aviation",15167,"TEB","Teterboro, NJ",13731,"NPT","Newport, RI","479",12,
2.00,"04Q","Tradewind Aviation",15167,"TEB","Teterboro, NJ",14259,"PSM","Portsmouth, NH","479",12,
2.00,"04Q","Tradewind Aviation",15380,"TVC","Traverse City, MI",12197,"HPN","White Plains, NY","646",12,
2.00,"4W","Warbelow",15061,"SVS","Stevens Village, AK",15725,"WBQ","Beaver, AK","194",12,
2.00,"4W","Warbelow",15581,"VEE","Venetie, AK",11630,"FAI","Fairbanks, AK","194",12,
2.00,"4W","Warbelow",15725,"WBQ","Beaver, AK",15061,"SVS","Stevens Village, AK","194",12,
2.00,"8E","Bering Air Inc.",10299,"ANC","Anchorage, AK",14805,"SHH","Shishmaref, AK","406",12,
2.00,"8E","Bering Air Inc.",10299,"ANC","Anchorage, AK",15478,"UNK","Unalakleet, AK","406",12,
2.00,"8E","Bering Air Inc.",11411,"DRG","Deering, AK",13873,"OME","Nome, AK","415",12,
2.00,"8E","Bering Air Inc.",11535,"ELI","Elim, AK",15478,"UNK","Unalakleet, AK","194",12,
2.00,"8E","Bering Air Inc.",11550,"EMK","Emmonak, AK",15554,"VAK","Chevak, AK","415",12,
2.00,"8E","Bering Air Inc.",11845,"GAM","Gambell, AK",15049,"SVA","Savoonga, AK","406",12,
2.00,"8E","Bering Air Inc.",11941,"GLV","Golovin, AK",15721,"WBB","Stebbins, AK","415",12,
2.00,"8E","Bering Air Inc.",11941,"GLV","Golovin, AK",15794,"WMO","White Mountain, AK","194",12,
2.00,"8E","Bering Air Inc.",12822,"KTS","Brevig Mission, AK",14805,"SHH","Shishmaref, AK","406",12,
2.00,"8E","Bering Air Inc.",12822,"KTS","Brevig Mission, AK",14805,"SHH","Shishmaref, AK","415",12,
2.00,"8E","Bering Air Inc.",12822,"KTS","Brevig Mission, AK",15709,"WAA","Wales, AK","406",12,
2.00,"8E","Bering Air Inc.",13111,"LUR","Cape Lisburne, AK",14102,"PHO","Point Hope, AK","415",12,
2.00,"8E","Bering Air Inc.",13873,"OME","Nome, AK",11535,"ELI","Elim, AK","406",12,
2.00,"8E","Bering Air Inc.",13873,"OME","Nome, AK",11941,"GLV","Golovin, AK","406",12,
2.00,"8E","Bering Air Inc.",13873,"OME","Nome, AK",13970,"OTZ","Kotzebue, AK","406",12,
2.00,"8E","Bering Air Inc.",13873,"OME","Nome, AK",14856,"SKK","Shaktoolik, AK","194",12,
2.00,"8E","Bering Air Inc.",13873,"OME","Nome, AK",14856,"SKK","Shaktoolik, AK","194",12,
2.00,"8E","Bering Air Inc.",13873,"OME","Nome, AK",14895,"SMK","St. Michael, AK","194",12,
2.00,"8E","Bering Air Inc.",13970,"OTZ","Kotzebue, AK",10139,"ABL","Ambler, AK","194",12,
2.00,"H6","Hageland Aviation Service",10551,"BET","Bethel, AK",13770,"NUP","Nunapitchuk, AK","035",12,
2.00,"H6","Hageland Aviation Service",10551,"BET","Bethel, AK",14880,"SLQ","Sleetmute, AK","035",12,
2.00,"H6","Hageland Aviation Service",10551,"BET","Bethel, AK",15085,"SXP","Sheldon Point, AK","416",12,
2.00,"H6","Hageland Aviation Service",10551,"BET","Bethel, AK",15798,"WNA","Napakiak, AK","416",12,
2.00,"H6","Hageland Aviation Service",10640,"BKC","Buckland, AK",14485,"RDB","Red Dog, AK","416",12,
2.00,"H6","Hageland Aviation Service",10640,"BKC","Buckland, AK",15785,"WLK","Selawik, AK","194",12,
2.00,"H6","Hageland Aviation Service",10754,"BRW","Barrow, AK",14709,"SCC","Deadhorse, AK","405",12,
2.00,"H6","Hageland Aviation Service",10754,"BRW","Barrow, AK",14709,"SCC","Deadhorse, AK","416",12,
2.00,"H6","Hageland Aviation Service",10996,"CHU","Chuathbaluk, AK",11028,"CKD","Crooked Creek, AK","035",12,
2.00,"H6","Hageland Aviation Service",10996,"CHU","Chuathbaluk, AK",11028,"CKD","Crooked Creek, AK","416",12,
2.00,"H6","Hageland Aviation Service",11492,"EEK","Eek, AK",12708,"KKH","Kongiganak, AK","035",12,
2.00,"H6","Hageland Aviation Service",11492,"EEK","Eek, AK",15862,"WTL","Tuntutuliak, AK","416",12,
2.00,"H6","Hageland Aviation Service",11535,"ELI","Elim, AK",15721,"WBB","Stebbins, AK","194",12,
2.00,"H6","Hageland Aviation Service",11550,"EMK","Emmonak, AK",12769,"KOT","Kotlik, AK","035",12,
2.00,"H6","Hageland Aviation Service",11550,"EMK","Emmonak, AK",15085,"SXP","Sheldon Point, AK","035",12,
2.00,"H6","Hageland Aviation Service",11952,"GNU","Goodnews Bay, AK",11492,"EEK","Eek, AK","416",12,
2.00,"H6","Hageland Aviation Service",12087,"HCR","Holy Cross, AK",10304,"ANI","Aniak, AK","035",12,
2.00,"H6","Hageland Aviation Service",12087,"HCR","Holy Cross, AK",14627,"RSH","Russian Mission, AK","035",12,
2.00,"H6","Hageland Aviation Service",12087,"HCR","Holy Cross, AK",14627,"RSH","Russian Mission, AK","416",12,
2.00,"H6","Hageland Aviation Service",12214,"HSL","Huslia, AK",12868,"KYU","Koyukuk, AK","416",12,
2.00,"H6","Hageland Aviation Service",12214,"HSL","Huslia, AK",13768,"NUL","Nulato, AK","194",12,
2.00,"H6","Hageland Aviation Service",12268,"IAN","Kiana, AK",10139,"ABL","Ambler, AK","416",12,
2.00,"H6","Hageland Aviation Service",12676,"KGX","Grayling, AK",12719,"KLG","Kalskag, AK","035",12,
2.00,"H6","Hageland Aviation Service",12676,"KGX","Grayling, AK",14816,"SHX","Shageluk, AK","035",12,
2.00,"H6","Hageland Aviation Service",12704,"KKA","Koyuk, AK",13873,"OME","Nome, AK","194",12,
2.00,"H6","Hageland Aviation Service",12704,"KKA","Koyuk, AK",15794,"WMO","White Mountain, AK","416",12,
2.00,"H6","Hageland Aviation Service",12709,"KKI","Akiachak, AK",14130,"PKA","Napaskiak, AK","035",12,
2.00,"H6","Hageland Aviation Service",12709,"KKI","Akiachak, AK",15257,"TLT","Tuluksak, AK","035",12,
2.00,"H6","Hageland Aviation Service",12769,"KOT","Kotlik, AK",10416,"AUK","Alakanuk, AK","035",12,
2.00,"H6","Hageland Aviation Service",12769,"KOT","Kotlik, AK",12807,"KSM","St. Mary's, AK","035",12,
2.00,"H6","Hageland Aviation Service",12779,"KPN","Kipnuk, AK",10551,"BET","Bethel, AK","035",12,
2.00,"H6","Hageland Aviation Service",12807,"KSM","St. Mary's, AK",13434,"MOU","Mountain Village, AK","035",12,
2.00,"H6","Hageland Aviation Service",12831,"KUK","Kasigluk, AK",13770,"NUP","Nunapitchuk, AK","416",12,
2.00,"H6","Hageland Aviation Service",12844,"KVL","Kivalina, AK",14102,"PHO","Point Hope, AK","194",12,
2.00,"H6","Hageland Aviation Service",12853,"KWN","Quinhagak, AK",14282,"PTU","Platinum, AK","416",12,
2.00,"H6","Hageland Aviation Service",12868,"KYU","Koyukuk, AK",11844,"GAL","Galena, AK","194",12,
2.00,"H6","Hageland Aviation Service",12868,"KYU","Koyukuk, AK",12214,"HSL","Huslia, AK","194",12,
2.00,"H6","Hageland Aviation Service",13369,"MLL","Marshall, AK",12719,"KLG","Kalskag, AK","416",12,
2.00,"H6","Hageland Aviation Service",13434,"MOU","Mountain Village, AK",14234,"PQS","Pilot Station, AK","416",12,
2.00,"H6","Hageland Aviation Service",13579,"MYU","Mekoryuk, AK",13710,"NME","Nightmute, AK","416",12,
2.00,"H6","Hageland Aviation Service",13710,"NME","Nightmute, AK",13710,"NME","Nightmute, AK","035",12,
2.00,"H6","Hageland Aviation Service",13710,"NME","Nightmute, AK",13894,"OOK","Toksook, AK","035",12,
2.00,"H6","Hageland Aviation Service",13873,"OME","Nome, AK",14805,"SHH","Shishmaref, AK","194",12,
2.00,"H6","Hageland Aviation Service",13873,"OME","Nome, AK",15709,"WAA","Wales, AK","416",12,
2.00,"H6","Hageland Aviation Service",13942,"ORV","Noorvik, AK",12268,"IAN","Kiana, AK","194",12,
2.00,"H6","Hageland Aviation Service",14234,"PQS","Pilot Station, AK",13434,"MOU","Mountain Village, AK","035",12,
2.00,"H6","Hageland Aviation Service",14234,"PQS","Pilot Station, AK",13434,"MOU","Mountain Village, AK","416",12,
2.00,"H6","Hageland Aviation Service",14485,"RDB","Red Dog, AK",12844,"KVL","Kivalina, AK","194",12,
2.00,"H6","Hageland Aviation Service",14627,"RSH","Russian Mission, AK",10304,"ANI","Aniak, AK","035",12,
2.00,"H6","Hageland Aviation Service",14627,"RSH","Russian Mission, AK",12855,"KWT","Kwethluk, AK","035",12,
2.00,"H6","Hageland Aviation Service",14627,"RSH","Russian Mission, AK",13434,"MOU","Mountain Village, AK","035",12,
2.00,"H6","Hageland Aviation Service",14709,"SCC","Deadhorse, AK",14709,"SCC","Deadhorse, AK","405",12,
2.00,"H6","Hageland Aviation Service",14804,"SHG","Shungnak, AK",13806,"OBU","Kobuk, AK","194",12,
2.00,"H6","Hageland Aviation Service",14816,"SHX","Shageluk, AK",10304,"ANI","Aniak, AK","035",12,
2.00,"H6","Hageland Aviation Service",14856,"SKK","Shaktoolik, AK",14895,"SMK","St. Michael, AK","194",12,
2.00,"H6","Hageland Aviation Service",14880,"SLQ","Sleetmute, AK",10551,"BET","Bethel, AK","035",12,
2.00,"H6","Hageland Aviation Service",14895,"SMK","St. Michael, AK",12807,"KSM","St. Mary's, AK","035",12,
2.00,"H6","Hageland Aviation Service",14987,"SRV","Stony River, AK",11028,"CKD","Crooked Creek, AK","035",12,
2.00,"H6","Hageland Aviation Service",14987,"SRV","Stony River, AK",14880,"SLQ","Sleetmute, AK","035",12,
2.00,"H6","Hageland Aviation Service",15085,"SXP","Sheldon Point, AK",10416,"AUK","Alakanuk, AK","035",12,
2.00,"H6","Hageland Aviation Service",15085,"SXP","Sheldon Point, AK",11550,"EMK","Emmonak, AK","035",12,
2.00,"H6","Hageland Aviation Service",15085,"SXP","Sheldon Point, AK",11550,"EMK","Emmonak, AK","416",12,
