PASSENGERS,UNIQUE_CARRIER,UNIQUE_CARRIER_NAME,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,AIRCRAFT_TYPE,MONTH,
2746.00,WN,Southwest Airlines Co.,14771,SFO,San Francisco, CA,12889,LAS,Las Vegas, NV,614,8,
2747.00,DL,Delta Air Lines Inc.,10397,ATL,Atlanta, GA,11146,CRW,Charleston/Dunbar, WV,608,8,
2747.00,OO,SkyWest Airlines Inc.,14771,SFO,San Francisco, CA,11298,DFW,Dallas/Fort Worth, TX,673,8,
2749.00,WN,Southwest Airlines Co.,14679,SAN,San Diego, CA,13495,MSY,New Orleans, LA,612,8,
2749.00,WN,Southwest Airlines Co.,12191,HOU,Houston, TX,10800,BUR,Burbank, CA,612,8,
2749.00,AA,American Airlines Inc.,10279,AMA,Amarillo, TX,11298,DFW,Dallas/Fort Worth, TX,655,8,
2749.00,DL,Delta Air Lines Inc.,14307,PVD,Providence, RI,10397,ATL,Atlanta, GA,656,8,
2750.00,YV,Mesa Airlines Inc.,12264,IAD,Washington, DC,14307,PVD,Providence, RI,631,8,
2751.00,WN,Southwest Airlines Co.,12191,HOU,Houston, TX,13495,MSY,New Orleans, LA,614,8,
2753.00,WN,Southwest Airlines Co.,13198,MCI,Kansas City, MO,13232,MDW,Chicago, IL,614,8,
2753.00,WN,Southwest Airlines Co.,10792,BUF,Buffalo, NY,14107,PHX,Phoenix, AZ,612,8,
2753.00,CP,Compass Airlines,15919,XNA,Fayetteville, AR,12892,LAX,Los Angeles, CA,673,8,
2754.00,F9,Frontier Airlines Inc.,11292,DEN,Denver, CO,10721,BOS,Boston, MA,722,8,
2754.00,AA,American Airlines Inc.,13303,MIA,Miami, FL,13931,ORF,Norfolk, VA,698,8,
2754.00,EV,ExpressJet Airlines LLC,12266,IAH,Houston, TX,13256,MFE,Mission/McAllen/Edinburg, TX,675,8,
2755.00,UA,United Air Lines Inc.,14747,SEA,Seattle, WA,12892,LAX,Los Angeles, CA,888,8,
2755.00,YV,Mesa Airlines Inc.,12992,LIT,Little Rock, AR,12266,IAH,Houston, TX,673,8,
2755.00,B6,JetBlue Airways,10721,BOS,Boston, MA,11278,DCA,Washington, DC,694,8,
2755.00,SY,Sun Country Airlines d/b/a MN Airlines,13487,MSP,Minneapolis, MN,14307,PVD,Providence, RI,614,8,
2756.00,MQ,Envoy Air,12451,JAX,Jacksonville, FL,13303,MIA,Miami, FL,675,8,
2756.00,UA,United Air Lines Inc.,14683,SAT,San Antonio, TX,12266,IAH,Houston, TX,698,8,
2757.00,OO,SkyWest Airlines Inc.,13487,MSP,Minneapolis, MN,10631,BJI,Bemidji, MN,629,8,
2758.00,AS,Alaska Airlines Inc.,14747,SEA,Seattle, WA,14057,PDX,Portland, OR,888,8,
2759.00,9E,Endeavor Air Inc.,13485,MSN,Madison, WI,13487,MSP,Minneapolis, MN,638,8,
2759.00,B6,JetBlue Airways,15024,STT,Charlotte Amalie, VI,14843,SJU,San Juan, PR,678,8,
2760.00,F9,Frontier Airlines Inc.,11292,DEN,Denver, CO,12339,IND,Indianapolis, IN,722,8,
2760.00,AS,Alaska Airlines Inc.,10397,ATL,Atlanta, GA,14747,SEA,Seattle, WA,888,8,
2760.00,AA,American Airlines Inc.,11057,CLT,Charlotte, NC,10397,ATL,Atlanta, GA,698,8,
2761.00,EV,ExpressJet Airlines LLC,13930,ORD,Chicago, IL,11193,CVG,Cincinnati, OH,675,8,
2761.00,OO,SkyWest Airlines Inc.,14893,SMF,Sacramento, CA,12892,LAX,Los Angeles, CA,629,8,
2762.00,NK,Spirit Air Lines,12889,LAS,Las Vegas, NV,12339,IND,Indianapolis, IN,694,8,
2763.00,AS,Alaska Airlines Inc.,14057,PDX,Portland, OR,14747,SEA,Seattle, WA,888,8,
2763.00,UA,United Air Lines Inc.,11292,DEN,Denver, CO,12441,JAC,Jackson, WY,698,8,
2763.00,C5,Commutair Aka Champlain Enterprises Inc.,11618,EWR,Newark, NJ,11986,GRR,Grand Rapids, MI,675,8,
2763.00,F9,Frontier Airlines Inc.,11109,COS,Colorado Springs, CO,12889,LAS,Las Vegas, NV,694,8,
2764.00,OO,SkyWest Airlines Inc.,15096,SYR,Syracuse, NY,12953,LGA,New York, NY,673,8,
2765.00,WN,Southwest Airlines Co.,10397,ATL,Atlanta, GA,14027,PBI,West Palm Beach/Palm Beach, FL,614,8,
2766.00,WN,Southwest Airlines Co.,12206,HRL,Harlingen/San Benito, TX,10423,AUS,Austin, TX,612,8,
2767.00,DL,Delta Air Lines Inc.,14576,ROC,Rochester, NY,11433,DTW,Detroit, MI,698,8,
2768.00,C5,Commutair Aka Champlain Enterprises Inc.,10581,BGR,Bangor, ME,11618,EWR,Newark, NJ,675,8,
2768.00,HA,Hawaiian Airlines Inc.,14222,PPG,Pago Pago, TT,12173,HNL,Honolulu, HI,696,8,
2769.00,UA,United Air Lines Inc.,12266,IAH,Houston, TX,14635,RSW,Fort Myers, FL,614,8,
2769.00,MQ,Envoy Air,13485,MSN,Madison, WI,13930,ORD,Chicago, IL,675,8,
2769.00,OH,PSA Airlines Inc.,14108,PIA,Peoria, IL,11057,CLT,Charlotte, NC,631,8,
2769.00,OO,SkyWest Airlines Inc.,11637,FAR,Fargo, ND,11292,DEN,Denver, CO,629,8,
2770.00,WN,Southwest Airlines Co.,13851,OKC,Oklahoma City, OK,11278,DCA,Washington, DC,612,8,
2770.00,AX,Trans States Airlines,11292,DEN,Denver, CO,15016,STL,St. Louis, MO,675,8,
2770.00,YX,Republic Airline,11618,EWR,Newark, NJ,11193,CVG,Cincinnati, OH,677,8,
2770.00,WN,Southwest Airlines Co.,13232,MDW,Chicago, IL,13244,MEM,Memphis, TN,614,8,
2770.00,OO,SkyWest Airlines Inc.,11298,DFW,Dallas/Fort Worth, TX,13290,MHK,Manhattan/Ft. Riley, KS,631,8,
2771.00,OO,SkyWest Airlines Inc.,13930,ORD,Chicago, IL,13485,MSN,Madison, WI,631,8,
2771.00,AA,American Airlines Inc.,14107,PHX,Phoenix, AZ,11433,DTW,Detroit, MI,698,8,
2771.00,AS,Alaska Airlines Inc.,14256,PSG,Petersburg, AK,15841,WRG,Wrangell, AK,612,8,
2771.00,WN,Southwest Airlines Co.,10397,ATL,Atlanta, GA,13342,MKE,Milwaukee, WI,614,8,
2771.00,OO,SkyWest Airlines Inc.,14689,SBA,Santa Barbara, CA,14869,SLC,Salt Lake City, UT,673,8,
2772.00,YV,Mesa Airlines Inc.,10140,ABQ,Albuquerque, NM,12266,IAH,Houston, TX,673,8,
2772.00,OO,SkyWest Airlines Inc.,14730,SDF,Louisville, KY,13930,ORD,Chicago, IL,631,8,
2773.00,UA,United Air Lines Inc.,14831,SJC,San Jose, CA,13930,ORD,Chicago, IL,694,8,
2774.00,UA,United Air Lines Inc.,14908,SNA,Santa Ana, CA,11292,DEN,Denver, CO,698,8,
2774.00,F9,Frontier Airlines Inc.,11292,DEN,Denver, CO,12264,IAD,Washington, DC,722,8,
2774.00,UA,United Air Lines Inc.,14893,SMF,Sacramento, CA,11292,DEN,Denver, CO,698,8,
2774.00,YX,Republic Airline,11423,DSM,Des Moines, IA,11278,DCA,Washington, DC,673,8,
2776.00,YV,Mesa Airlines Inc.,14524,RIC,Richmond, VA,12266,IAH,Houston, TX,673,8,
2776.00,MQ,Envoy Air,13930,ORD,Chicago, IL,11612,EVV,Evansville, IN,675,8,
2777.00,NK,Spirit Air Lines,11697,FLL,Fort Lauderdale, FL,12898,LBE,Latrobe, PA,698,8,
2777.00,UA,United Air Lines Inc.,12264,IAD,Washington, DC,14747,SEA,Seattle, WA,694,8,
2777.00,OO,SkyWest Airlines Inc.,11122,CPR,Casper, WY,11292,DEN,Denver, CO,629,8,
2778.00,UA,United Air Lines Inc.,14771,SFO,San Francisco, CA,14679,SAN,San Diego, CA,698,8,
2778.00,AS,Alaska Airlines Inc.,14771,SFO,San Francisco, CA,12264,IAD,Washington, DC,698,8,
2778.00,YV,Mesa Airlines Inc.,12264,IAD,Washington, DC,14524,RIC,Richmond, VA,631,8,
2779.00,9E,Endeavor Air Inc.,12478,JFK,New York, NY,14321,PWM,Portland, ME,629,8,
2780.00,SY,Sun Country Airlines d/b/a MN Airlines,14307,PVD,Providence, RI,13487,MSP,Minneapolis, MN,614,8,
2780.00,DL,Delta Air Lines Inc.,10849,BZN,Bozeman, MT,14869,SLC,Salt Lake City, UT,698,8,
2781.00,UA,United Air Lines Inc.,11278,DCA,Washington, DC,12266,IAH,Houston, TX,614,8,
2781.00,WN,Southwest Airlines Co.,10693,BNA,Nashville, TN,12889,LAS,Las Vegas, NV,612,8,
2782.00,F9,Frontier Airlines Inc.,13204,MCO,Orlando, FL,11057,CLT,Charlotte, NC,722,8,
2782.00,EV,ExpressJet Airlines LLC,12266,IAH,Houston, TX,13061,LRD,Laredo, TX,675,8,
2782.00,G7,GoJet Airlines LLC d/b/a United Express,10581,BGR,Bangor, ME,13930,ORD,Chicago, IL,631,8,
2782.00,UA,United Air Lines Inc.,13204,MCO,Orlando, FL,11042,CLE,Cleveland, OH,888,8,
2783.00,AS,Alaska Airlines Inc.,14747,SEA,Seattle, WA,10397,ATL,Atlanta, GA,888,8,
2783.00,WN,Southwest Airlines Co.,12896,LBB,Lubbock, TX,12889,LAS,Las Vegas, NV,612,8,
2783.00,F9,Frontier Airlines Inc.,12953,LGA,New York, NY,11193,CVG,Cincinnati, OH,722,8,
2783.00,NEW,New England Airlines Inc.,10613,BID,Block Island, RI,15855,WST,Westerly, RI,131,8,
2784.00,UA,United Air Lines Inc.,13930,ORD,Chicago, IL,12889,LAS,Las Vegas, NV,694,8,
2785.00,UA,United Air Lines Inc.,13487,MSP,Minneapolis, MN,11292,DEN,Denver, CO,614,8,
2785.00,9E,Endeavor Air Inc.,10397,ATL,Atlanta, GA,15249,TLH,Tallahassee, FL,631,8,
2787.00,AX,Trans States Airlines,11292,DEN,Denver, CO,13367,MLI,Moline, IL,675,8,
2789.00,UA,United Air Lines Inc.,13871,OMA,Omaha, NE,13930,ORD,Chicago, IL,698,8,
2790.00,AA,American Airlines Inc.,13303,MIA,Miami, FL,15024,STT,Charlotte Amalie, VI,699,8,
2790.00,MQ,Envoy Air,13303,MIA,Miami, FL,14524,RIC,Richmond, VA,675,8,
2791.00,UA,United Air Lines Inc.,12339,IND,Indianapolis, IN,11292,DEN,Denver, CO,888,8,
2791.00,AA,American Airlines Inc.,11057,CLT,Charlotte, NC,11618,EWR,Newark, NJ,698,8,
2791.00,DL,Delta Air Lines Inc.,10397,ATL,Atlanta, GA,11721,FNT,Flint, MI,614,8,
2792.00,UA,United Air Lines Inc.,14843,SJU,San Juan, PR,11618,EWR,Newark, NJ,888,8,
2792.00,G4,Allegiant Air,15412,TYS,Knoxville, TN,11618,EWR,Newark, NJ,694,8,
2795.00,UA,United Air Lines Inc.,11618,EWR,Newark, NJ,14057,PDX,Portland, OR,614,8,
2795.00,NK,Spirit Air Lines,12339,IND,Indianapolis, IN,13204,MCO,Orlando, FL,694,8,
2795.00,DL,Delta Air Lines Inc.,11433,DTW,Detroit, MI,11042,CLE,Cleveland, OH,608,8,
2796.00,AS,Alaska Airlines Inc.,14057,PDX,Portland, OR,12892,LAX,Los Angeles, CA,634,8,
2796.00,YX,Republic Airline,10721,BOS,Boston, MA,12451,JAX,Jacksonville, FL,677,8,
2796.00,UA,United Air Lines Inc.,13930,ORD,Chicago, IL,14321,PWM,Portland, ME,612,8,
2797.00,F9,Frontier Airlines Inc.,11292,DEN,Denver, CO,11697,FLL,Fort Lauderdale, FL,699,8,
2797.00,UA,United Air Lines Inc.,11618,EWR,Newark, NJ,11697,FLL,Fort Lauderdale, FL,622,8,
2797.00,UA,United Air Lines Inc.,14492,RDU,Raleigh/Durham, NC,11618,EWR,Newark, NJ,694,8,
2798.00,EV,ExpressJet Airlines LLC,14524,RIC,Richmond, VA,11618,EWR,Newark, NJ,675,8,
2799.00,WN,Southwest Airlines Co.,14831,SJC,San Jose, CA,14107,PHX,Phoenix, AZ,614,8,
2799.00,WN,Southwest Airlines Co.,11433,DTW,Detroit, MI,10693,BNA,Nashville, TN,614,8,
2800.00,DL,Delta Air Lines Inc.,13487,MSP,Minneapolis, MN,15016,STL,St. Louis, MO,608,8,
2801.00,AS,Alaska Airlines Inc.,10299,ANC,Anchorage, AK,13970,OTZ,Kotzebue, AK,614,8,
2802.00,DL,Delta Air Lines Inc.,10397,ATL,Atlanta, GA,10434,AVP,Scranton/Wilkes-Barre, PA,608,8,
2802.00,F9,Frontier Airlines Inc.,13204,MCO,Orlando, FL,15096,SYR,Syracuse, NY,699,8,
2803.00,UA,United Air Lines Inc.,11057,CLT,Charlotte, NC,11618,EWR,Newark, NJ,694,8,
2804.00,F9,Frontier Airlines Inc.,11292,DEN,Denver, CO,14831,SJC,San Jose, CA,699,8,
2804.00,F9,Frontier Airlines Inc.,10792,BUF,Buffalo, NY,11292,DEN,Denver, CO,722,8,
2804.00,WN,Southwest Airlines Co.,13851,OKC,Oklahoma City, OK,14107,PHX,Phoenix, AZ,614,8,
2804.00,YV,Mesa Airlines Inc.,12124,HHH,Hilton Head, SC,12264,IAD,Washington, DC,673,8,
2805.00,AA,American Airlines Inc.,14107,PHX,Phoenix, AZ,13487,MSP,Minneapolis, MN,698,8,
2805.00,WN,Southwest Airlines Co.,14893,SMF,Sacramento, CA,11259,DAL,Dallas, TX,612,8,
2806.00,OO,SkyWest Airlines Inc.,14570,RNO,Reno, NV,14831,SJC,San Jose, CA,673,8,
2806.00,MQ,Envoy Air,12206,HRL,Harlingen/San Benito, TX,11298,DFW,Dallas/Fort Worth, TX,676,8,
2807.00,AS,Alaska Airlines Inc.,14747,SEA,Seattle, WA,10994,CHS,Charleston, SC,614,8,
2807.00,OO,SkyWest Airlines Inc.,12892,LAX,Los Angeles, CA,14679,SAN,San Diego, CA,631,8,
2807.00,DL,Delta Air Lines Inc.,13487,MSP,Minneapolis, MN,12892,LAX,Los Angeles, CA,622,8,
2808.00,EV,ExpressJet Airlines LLC,12266,IAH,Houston, TX,15370,TUL,Tulsa, OK,675,8,
2808.00,WN,Southwest Airlines Co.,11066,CMH,Columbus, OH,13796,OAK,Oakland, CA,612,8,
2809.00,9E,Endeavor Air Inc.,14100,PHL,Philadelphia, PA,11193,CVG,Cincinnati, OH,629,8,
2809.00,UA,United Air Lines Inc.,11292,DEN,Denver, CO,14893,SMF,Sacramento, CA,698,8,
2809.00,AA,American Airlines Inc.,11433,DTW,Detroit, MI,14107,PHX,Phoenix, AZ,698,8,
2809.00,DL,Delta Air Lines Inc.,11986,GRR,Grand Rapids, MI,13487,MSP,Minneapolis, MN,698,8,
2810.00,AA,American Airlines Inc.,11278,DCA,Washington, DC,11057,CLT,Charlotte, NC,614,8,
2811.00,UA,United Air Lines Inc.,14869,SLC,Salt Lake City, UT,14771,SFO,San Francisco, CA,698,8,
2811.00,UA,United Air Lines Inc.,12264,IAD,Washington, DC,14843,SJU,San Juan, PR,614,8,
2811.00,UA,United Air Lines Inc.,14771,SFO,San Francisco, CA,14492,RDU,Raleigh/Durham, NC,614,8,
2812.00,OH,PSA Airlines Inc.,12953,LGA,New York, NY,11267,DAY,Dayton, OH,629,8,
2813.00,MQ,Envoy Air,11298,DFW,Dallas/Fort Worth, TX,14960,SPS,Wichita Falls, TX,676,8,
2814.00,DL,Delta Air Lines Inc.,15919,XNA,Fayetteville, AR,10397,ATL,Atlanta, GA,655,8,
2814.00,WN,Southwest Airlines Co.,10423,AUS,Austin, TX,14893,SMF,Sacramento, CA,614,8,
2815.00,G7,GoJet Airlines LLC d/b/a United Express,11193,CVG,Cincinnati, OH,11278,DCA,Washington, DC,631,8,
2815.00,OH,PSA Airlines Inc.,10599,BHM,Birmingham, AL,11278,DCA,Washington, DC,629,8,
2816.00,WN,Southwest Airlines Co.,14683,SAT,San Antonio, TX,15304,TPA,Tampa, FL,612,8,
2817.00,G4,Allegiant Air,12889,LAS,Las Vegas, NV,13244,MEM,Memphis, TN,698,8,
2818.00,UA,United Air Lines Inc.,12892,LAX,Los Angeles, CA,11292,DEN,Denver, CO,623,8,
2818.00,DL,Delta Air Lines Inc.,11042,CLE,Cleveland, OH,11433,DTW,Detroit, MI,608,8,
2818.00,G4,Allegiant Air,13244,MEM,Memphis, TN,12889,LAS,Las Vegas, NV,698,8,
2819.00,YV,Mesa Airlines Inc.,11298,DFW,Dallas/Fort Worth, TX,10627,BIS,Bismarck/Mandan, ND,638,8,
2819.00,OO,SkyWest Airlines Inc.,13487,MSP,Minneapolis, MN,10408,ATW,Appleton, WI,638,8,
2819.00,G4,Allegiant Air,11618,EWR,Newark, NJ,15412,TYS,Knoxville, TN,694,8,
2820.00,DL,Delta Air Lines Inc.,10397,ATL,Atlanta, GA,10135,ABE,Allentown/Bethlehem/Easton, PA,608,8,
2820.00,MQ,Envoy Air,15016,STL,St. Louis, MO,12953,LGA,New York, NY,676,8,
2821.00,AA,American Airlines Inc.,11618,EWR,Newark, NJ,11057,CLT,Charlotte, NC,698,8,
2821.00,WN,Southwest Airlines Co.,11066,CMH,Columbus, OH,11697,FLL,Fort Lauderdale, FL,614,8,
2822.00,EV,ExpressJet Airlines LLC,12266,IAH,Houston, TX,14814,SHV,Shreveport, LA,675,8,
2822.00,F9,Frontier Airlines Inc.,13487,MSP,Minneapolis, MN,13204,MCO,Orlando, FL,722,8,
2824.00,WN,Southwest Airlines Co.,14730,SDF,Louisville, KY,12889,LAS,Las Vegas, NV,612,8,
2825.00,UA,United Air Lines Inc.,14107,PHX,Phoenix, AZ,12266,IAH,Houston, TX,888,8,
2826.00,F9,Frontier Airlines Inc.,12391,ISP,Islip, NY,14027,PBI,West Palm Beach/Palm Beach, FL,699,8,
2827.00,F9,Frontier Airlines Inc.,12889,LAS,Las Vegas, NV,14893,SMF,Sacramento, CA,722,8,
2827.00,F9,Frontier Airlines Inc.,12451,JAX,Jacksonville, FL,14100,PHL,Philadelphia, PA,722,8,
2827.00,F9,Frontier Airlines Inc.,13495,MSY,New Orleans, LA,11292,DEN,Denver, CO,699,8,
2827.00,9E,Endeavor Air Inc.,11433,DTW,Detroit, MI,13184,MBS,Saginaw/Bay City/Midland, MI,638,8,
2828.00,MQ,Envoy Air,13930,ORD,Chicago, IL,15096,SYR,Syracuse, NY,673,8,
2828.00,WN,Southwest Airlines Co.,12892,LAX,Los Angeles, CA,11292,DEN,Denver, CO,614,8,
2828.00,WN,Southwest Airlines Co.,14831,SJC,San Jose, CA,10140,ABQ,Albuquerque, NM,612,8,
2829.00,WN,Southwest Airlines Co.,10800,BUR,Burbank, CA,13796,OAK,Oakland, CA,614,8,
2829.00,OO,SkyWest Airlines Inc.,13487,MSP,Minneapolis, MN,14252,PSC,Pasco/Kennewick/Richland, WA,673,8,
2829.00,DL,Delta Air Lines Inc.,14635,RSW,Fort Myers, FL,12953,LGA,New York, NY,698,8,
2830.00,DL,Delta Air Lines Inc.,10990,CHO,Charlottesville, VA,10397,ATL,Atlanta, GA,608,8,
2830.00,WN,Southwest Airlines Co.,14893,SMF,Sacramento, CA,13891,ONT,Ontario, CA,614,8,
2830.00,YX,Republic Airline,12953,LGA,New York, NY,14730,SDF,Louisville, KY,677,8,
2830.00,F9,Frontier Airlines Inc.,15304,TPA,Tampa, FL,15356,TTN,Trenton, NJ,722,8,
2831.00,YV,Mesa Airlines Inc.,14685,SAV,Savannah, GA,12266,IAH,Houston, TX,673,8,
2833.00,OO,SkyWest Airlines Inc.,10631,BJI,Bemidji, MN,13487,MSP,Minneapolis, MN,629,8,
2833.00,PT,Piedmont Airlines,11057,CLT,Charlotte, NC,11577,ERI,Erie, PA,675,8,
2833.00,G4,Allegiant Air,11697,FLL,Fort Lauderdale, FL,14025,PBG,Plattsburgh, NY,694,8,
2834.00,F9,Frontier Airlines Inc.,12266,IAH,Houston, TX,11292,DEN,Denver, CO,698,8,
2834.00,WN,Southwest Airlines Co.,10423,AUS,Austin, TX,13232,MDW,Chicago, IL,614,8,
2834.00,UA,United Air Lines Inc.,14570,RNO,Reno, NV,13930,ORD,Chicago, IL,698,8,
2835.00,YX,Republic Airline,12217,HSV,Huntsville, AL,11278,DCA,Washington, DC,673,8,
2835.00,AS,Alaska Airlines Inc.,14747,SEA,Seattle, WA,14908,SNA,Santa Ana, CA,698,8,
2836.00,G4,Allegiant Air,13577,MYR,Myrtle Beach, SC,10135,ABE,Allentown/Bethlehem/Easton, PA,694,8,
2837.00,WN,Southwest Airlines Co.,15370,TUL,Tulsa, OK,15016,STL,St. Louis, MO,614,8,
2837.00,NK,Spirit Air Lines,11298,DFW,Dallas/Fort Worth, TX,10397,ATL,Atlanta, GA,722,8,
2838.00,OO,SkyWest Airlines Inc.,11292,DEN,Denver, CO,15376,TUS,Tucson, AZ,629,8,
2839.00,NK,Spirit Air Lines,13495,MSY,New Orleans, LA,10423,AUS,Austin, TX,694,8,
2839.00,B6,JetBlue Airways,14027,PBI,West Palm Beach/Palm Beach, FL,11278,DCA,Washington, DC,678,8,
2839.00,NK,Spirit Air Lines,15304,TPA,Tampa, FL,11433,DTW,Detroit, MI,694,8,
2841.00,UA,United Air Lines Inc.,11618,EWR,Newark, NJ,14843,SJU,San Juan, PR,888,8,
2841.00,F9,Frontier Airlines Inc.,11292,DEN,Denver, CO,12266,IAH,Houston, TX,694,8,
2841.00,F9,Frontier Airlines Inc.,11292,DEN,Denver, CO,14057,PDX,Portland, OR,698,8,
2842.00,MQ,Envoy Air,14783,SGF,Springfield, MO,11298,DFW,Dallas/Fort Worth, TX,675,8,
2842.00,AX,Trans States Airlines,13367,MLI,Moline, IL,11292,DEN,Denver, CO,675,8,
2842.00,NK,Spirit Air Lines,14122,PIT,Pittsburgh, PA,11697,FLL,Fort Lauderdale, FL,698,8,
2842.00,AA,American Airlines Inc.,14100,PHL,Philadelphia, PA,14107,PHX,Phoenix, AZ,694,8,
2844.00,PT,Piedmont Airlines,14576,ROC,Rochester, NY,10721,BOS,Boston, MA,675,8,
2844.00,AX,Trans States Airlines,11292,DEN,Denver, CO,11122,CPR,Casper, WY,675,8,
2845.00,OO,SkyWest Airlines Inc.,11298,DFW,Dallas/Fort Worth, TX,11111,COU,Columbia, MO,631,8,
2845.00,OH,PSA Airlines Inc.,11057,CLT,Charlotte, NC,11823,FWA,Fort Wayne, IN,631,8,
2845.00,WN,Southwest Airlines Co.,15016,STL,St. Louis, MO,11697,FLL,Fort Lauderdale, FL,614,8,
2845.00,OO,SkyWest Airlines Inc.,14952,SPI,Springfield, IL,13930,ORD,Chicago, IL,629,8,
2846.00,WN,Southwest Airlines Co.,11066,CMH,Columbus, OH,10721,BOS,Boston, MA,612,8,
2847.00,OH,PSA Airlines Inc.,11057,CLT,Charlotte, NC,14108,PIA,Peoria, IL,631,8,
2847.00,EV,ExpressJet Airlines LLC,11982,GRK,Killeen, TX,12266,IAH,Houston, TX,675,8,
2847.00,OO,SkyWest Airlines Inc.,11921,GJT,Grand Junction, CO,14107,PHX,Phoenix, AZ,631,8,
2848.00,9K,Cape Air,13541,MVY,Martha's Vineyard, MA,10721,BOS,Boston, MA,125,8,
2849.00,WN,Southwest Airlines Co.,12191,HOU,Houston, TX,14730,SDF,Louisville, KY,612,8,
2849.00,UA,United Air Lines Inc.,11292,DEN,Denver, CO,12266,IAH,Houston, TX,694,8,
2849.00,PT,Piedmont Airlines,10868,CAE,Columbia, SC,14100,PHL,Philadelphia, PA,675,8,
2849.00,F9,Frontier Airlines Inc.,14057,PDX,Portland, OR,11292,DEN,Denver, CO,698,8,
2850.00,G4,Allegiant Air,11042,CLE,Cleveland, OH,14685,SAV,Savannah, GA,694,8,
2850.00,OO,SkyWest Airlines Inc.,15096,SYR,Syracuse, NY,13930,ORD,Chicago, IL,631,8,
2851.00,C5,Commutair Aka Champlain Enterprises Inc.,11618,EWR,Newark, NJ,15096,SYR,Syracuse, NY,675,8,
2851.00,G7,GoJet Airlines LLC d/b/a United Express,10693,BNA,Nashville, TN,14492,RDU,Raleigh/Durham, NC,631,8,
2851.00,UA,United Air Lines Inc.,11697,FLL,Fort Lauderdale, FL,11618,EWR,Newark, NJ,622,8,
2852.00,UA,United Air Lines Inc.,12889,LAS,Las Vegas, NV,14771,SFO,San Francisco, CA,698,8,
2853.00,AX,Trans States Airlines,11122,CPR,Casper, WY,11292,DEN,Denver, CO,675,8,
2855.00,OO,SkyWest Airlines Inc.,15380,TVC,Traverse City, MI,11433,DTW,Detroit, MI,629,8,
2855.00,UA,United Air Lines Inc.,10721,BOS,Boston, MA,13930,ORD,Chicago, IL,698,8,
2857.00,SY,Sun Country Airlines d/b/a MN Airlines,12892,LAX,Los Angeles, CA,10693,BNA,Nashville, TN,614,8,
2857.00,G4,Allegiant Air,10431,AVL,Asheville, NC,14761,SFB,Sanford, FL,694,8,
2858.00,OH,PSA Airlines Inc.,11057,CLT,Charlotte, NC,10599,BHM,Birmingham, AL,638,8,
2859.00,UA,United Air Lines Inc.,13930,ORD,Chicago, IL,10529,BDL,Hartford, CT,888,8,
2860.00,UA,United Air Lines Inc.,12264,IAD,Washington, DC,10397,ATL,Atlanta, GA,698,8,
2860.00,NK,Spirit Air Lines,14492,RDU,Raleigh/Durham, NC,11433,DTW,Detroit, MI,698,8,
2861.00,YV,Mesa Airlines Inc.,12451,JAX,Jacksonville, FL,12266,IAH,Houston, TX,673,8,
2861.00,NK,Spirit Air Lines,14679,SAN,San Diego, CA,11298,DFW,Dallas/Fort Worth, TX,698,8,
2862.00,DL,Delta Air Lines Inc.,10397,ATL,Atlanta, GA,10431,AVL,Asheville, NC,608,8,
2863.00,UA,United Air Lines Inc.,11292,DEN,Denver, CO,14893,SMF,Sacramento, CA,614,8,
2863.00,UA,United Air Lines Inc.,11292,DEN,Denver, CO,10620,BIL,Billings, MT,614,8,
2864.00,YV,Mesa Airlines Inc.,14492,RDU,Raleigh/Durham, NC,12264,IAD,Washington, DC,673,8,
2865.00,DL,Delta Air Lines Inc.,11292,DEN,Denver, CO,14747,SEA,Seattle, WA,614,8,
2865.00,OO,SkyWest Airlines Inc.,12892,LAX,Los Angeles, CA,14698,SBP,San Luis Obispo, CA,629,8,
2865.00,YX,Republic Airline,14100,PHL,Philadelphia, PA,11042,CLE,Cleveland, OH,673,8,
2865.00,EV,ExpressJet Airlines LLC,13930,ORD,Chicago, IL,12339,IND,Indianapolis, IN,675,8,
2866.00,UA,United Air Lines Inc.,13930,ORD,Chicago, IL,14893,SMF,Sacramento, CA,698,8,
2866.00,AS,Alaska Airlines Inc.,12819,KTN,Ketchikan, AK,14828,SIT,Sitka, AK,612,8,
2866.00,AA,American Airlines Inc.,12892,LAX,Los Angeles, CA,13930,ORD,Chicago, IL,614,8,
2866.00,OH,PSA Airlines Inc.,11278,DCA,Washington, DC,10599,BHM,Birmingham, AL,629,8,
2867.00,OH,PSA Airlines Inc.,11996,GSP,Greer, SC,14100,PHL,Philadelphia, PA,631,8,
2868.00,OO,SkyWest Airlines Inc.,12953,LGA,New York, NY,15096,SYR,Syracuse, NY,673,8,
2868.00,DL,Delta Air Lines Inc.,14747,SEA,Seattle, WA,11292,DEN,Denver, CO,614,8,
2868.00,WN,Southwest Airlines Co.,12339,IND,Indianapolis, IN,15304,TPA,Tampa, FL,614,8,
2869.00,AS,Alaska Airlines Inc.,10721,BOS,Boston, MA,14771,SFO,San Francisco, CA,698,8,
2871.00,AS,Alaska Airlines Inc.,10140,ABQ,Albuquerque, NM,14747,SEA,Seattle, WA,694,8,
2872.00,UA,United Air Lines Inc.,11292,DEN,Denver, CO,14683,SAT,San Antonio, TX,698,8,
