"PASSENGERS","UNIQUE_CARRIER","UNIQUE_CARRIER_NAME","ORIGIN_AIRPORT_ID","ORIGIN","ORIGIN_CITY_NAME","DEST_AIRPORT_ID","DEST","DEST_CITY_NAME","AIRCRAFT_TYPE","MONTH",
3231.00,"MQ","Envoy Air",11995,"GSO","Greensboro/High Point, NC",11057,"CLT","Charlotte, NC","676",4,
3231.00,"UA","United Air Lines Inc.",11292,"DEN","Denver, CO",13486,"MSO","Missoula, MT","698",4,
3232.00,"AA","American Airlines Inc.",14100,"PHL","Philadelphia, PA",15304,"TPA","Tampa, FL","614",4,
3232.00,"AA","American Airlines Inc.",14100,"PHL","Philadelphia, PA",14492,"RDU","Raleigh/Durham, NC","694",4,
3233.00,"AS","Alaska Airlines Inc.",14771,"SFO","San Francisco, CA",10423,"AUS","Austin, TX","698",4,
3233.00,"OO","SkyWest Airlines Inc.",14107,"PHX","Phoenix, AZ",11921,"GJT","Grand Junction, CO","631",4,
3234.00,"UA","United Air Lines Inc.",14747,"SEA","Seattle, WA",12266,"IAH","Houston, TX","888",4,
3235.00,"G4","Allegiant Air",14761,"SFB","Sanford, FL",11986,"GRR","Grand Rapids, MI","698",4,
3236.00,"MQ","Envoy Air",13930,"ORD","Chicago, IL",11721,"FNT","Flint, MI","675",4,
3236.00,"NK","Spirit Air Lines",10821,"BWI","Baltimore, MD",13487,"MSP","Minneapolis, MN","694",4,
3236.00,"DL","Delta Air Lines Inc.",14869,"SLC","Salt Lake City, UT",12339,"IND","Indianapolis, IN","698",4,
3237.00,"AA","American Airlines Inc.",11298,"DFW","Dallas/Fort Worth, TX",15624,"VPS","Valparaiso, FL","655",4,
3237.00,"DL","Delta Air Lines Inc.",15919,"XNA","Fayetteville, AR",10397,"ATL","Atlanta, GA","655",4,
3238.00,"WN","Southwest Airlines Co.",10140,"ABQ","Albuquerque, NM",13198,"MCI","Kansas City, MO","612",4,
3238.00,"OO","SkyWest Airlines Inc.",12266,"IAH","Houston, TX",15376,"TUS","Tucson, AZ","631",4,
3238.00,"G4","Allegiant Air",12889,"LAS","Las Vegas, NV",13796,"OAK","Oakland, CA","698",4,
3238.00,"WN","Southwest Airlines Co.",14107,"PHX","Phoenix, AZ",13891,"ONT","Ontario, CA","614",4,
3238.00,"WN","Southwest Airlines Co.",13198,"MCI","Kansas City, MO",14683,"SAT","San Antonio, TX","612",4,
3239.00,"OO","SkyWest Airlines Inc.",13930,"ORD","Chicago, IL",11823,"FWA","Fort Wayne, IN","629",4,
3239.00,"YX","Republic Airline",11278,"DCA","Washington, DC",13487,"MSP","Minneapolis, MN","673",4,
3239.00,"G7","GoJet Airlines LLC d/b/a United Express",11267,"DAY","Dayton, OH",11292,"DEN","Denver, CO","631",4,
3239.00,"YX","Republic Airline",11193,"CVG","Cincinnati, OH",13930,"ORD","Chicago, IL","673",4,
3240.00,"WN","Southwest Airlines Co.",15016,"STL","St. Louis, MO",14635,"RSW","Fort Myers, FL","612",4,
3240.00,"ZW","Air Wisconsin Airlines Corp",11003,"CID","Cedar Rapids/Iowa City, IA",13930,"ORD","Chicago, IL","629",4,
3241.00,"PT","Piedmont Airlines",14576,"ROC","Rochester, NY",10721,"BOS","Boston, MA","675",4,
3241.00,"YX","Republic Airline",11278,"DCA","Washington, DC",10785,"BTV","Burlington, VT","673",4,
3241.00,"MQ","Envoy Air",10685,"BMI","Bloomington/Normal, IL",13930,"ORD","Chicago, IL","675",4,
3241.00,"MQ","Envoy Air",11057,"CLT","Charlotte, NC",14783,"SGF","Springfield, MO","676",4,
3241.00,"UA","United Air Lines Inc.",12953,"LGA","New York, NY",12266,"IAH","Houston, TX","614",4,
3241.00,"WN","Southwest Airlines Co.",11066,"CMH","Columbus, OH",11697,"FLL","Fort Lauderdale, FL","612",4,
3242.00,"PT","Piedmont Airlines",10821,"BWI","Baltimore, MD",14100,"PHL","Philadelphia, PA","675",4,
3242.00,"YV","Mesa Airlines Inc.",11612,"EVV","Evansville, IN",11298,"DFW","Dallas/Fort Worth, TX","638",4,
3242.00,"UA","United Air Lines Inc.",14771,"SFO","San Francisco, CA",12266,"IAH","Houston, TX","614",4,
3242.00,"WN","Southwest Airlines Co.",13204,"MCO","Orlando, FL",10693,"BNA","Nashville, TN","614",4,
3242.00,"WN","Southwest Airlines Co.",11292,"DEN","Denver, CO",11986,"GRR","Grand Rapids, MI","614",4,
3243.00,"AA","American Airlines Inc.",14107,"PHX","Phoenix, AZ",15016,"STL","St. Louis, MO","698",4,
3243.00,"WN","Southwest Airlines Co.",13198,"MCI","Kansas City, MO",10140,"ABQ","Albuquerque, NM","612",4,
3244.00,"AA","American Airlines Inc.",13796,"OAK","Oakland, CA",11298,"DFW","Dallas/Fort Worth, TX","698",4,
3244.00,"DL","Delta Air Lines Inc.",13486,"MSO","Missoula, MT",14869,"SLC","Salt Lake City, UT","694",4,
3244.00,"WN","Southwest Airlines Co.",14893,"SMF","Sacramento, CA",14869,"SLC","Salt Lake City, UT","612",4,
3245.00,"AA","American Airlines Inc.",14107,"PHX","Phoenix, AZ",11423,"DSM","Des Moines, IA","698",4,
3245.00,"UA","United Air Lines Inc.",10693,"BNA","Nashville, TN",11618,"EWR","Newark, NJ","694",4,
3246.00,"DL","Delta Air Lines Inc.",14098,"PHF","Newport News/Williamsburg, VA",10397,"ATL","Atlanta, GA","612",4,
3247.00,"MQ","Envoy Air",11298,"DFW","Dallas/Fort Worth, TX",11986,"GRR","Grand Rapids, MI","673",4,
3247.00,"NK","Spirit Air Lines",13198,"MCI","Kansas City, MO",12892,"LAX","Los Angeles, CA","694",4,
3247.00,"AA","American Airlines Inc.",13891,"ONT","Ontario, CA",14107,"PHX","Phoenix, AZ","694",4,
3248.00,"NK","Spirit Air Lines",12889,"LAS","Las Vegas, NV",11066,"CMH","Columbus, OH","694",4,
3249.00,"G7","GoJet Airlines LLC d/b/a United Express",14489,"RDM","Bend/Redmond, OR",11292,"DEN","Denver, CO","631",4,
3249.00,"AA","American Airlines Inc.",14771,"SFO","San Francisco, CA",11298,"DFW","Dallas/Fort Worth, TX","614",4,
3250.00,"UA","United Air Lines Inc.",11618,"EWR","Newark, NJ",13495,"MSY","New Orleans, LA","612",4,
3250.00,"F9","Frontier Airlines Inc.",13204,"MCO","Orlando, FL",14100,"PHL","Philadelphia, PA","722",4,
3250.00,"AS","Alaska Airlines Inc.",12819,"KTN","Ketchikan, AK",14828,"SIT","Sitka, AK","612",4,
3250.00,"UA","United Air Lines Inc.",13303,"MIA","Miami, FL",11292,"DEN","Denver, CO","694",4,
3251.00,"ZW","Air Wisconsin Airlines Corp",15380,"TVC","Traverse City, MI",13930,"ORD","Chicago, IL","629",4,
3252.00,"DL","Delta Air Lines Inc.",14869,"SLC","Salt Lake City, UT",14122,"PIT","Pittsburgh, PA","698",4,
3254.00,"WN","Southwest Airlines Co.",10693,"BNA","Nashville, TN",14193,"PNS","Pensacola, FL","614",4,
3255.00,"AA","American Airlines Inc.",15096,"SYR","Syracuse, NY",11057,"CLT","Charlotte, NC","698",4,
3256.00,"F9","Frontier Airlines Inc.",12391,"ISP","Islip, NY",11697,"FLL","Fort Lauderdale, FL","699",4,
3256.00,"MQ","Envoy Air",10529,"BDL","Hartford, CT",13930,"ORD","Chicago, IL","673",4,
3256.00,"WN","Southwest Airlines Co.",13198,"MCI","Kansas City, MO",10423,"AUS","Austin, TX","612",4,
3257.00,"AA","American Airlines Inc.",11298,"DFW","Dallas/Fort Worth, TX",14689,"SBA","Santa Barbara, CA","698",4,
3257.00,"OH","PSA Airlines Inc.",11267,"DAY","Dayton, OH",13930,"ORD","Chicago, IL","631",4,
3257.00,"DL","Delta Air Lines Inc.",12953,"LGA","New York, NY",14986,"SRQ","Sarasota/Bradenton, FL","694",4,
3258.00,"NK","Spirit Air Lines",13495,"MSY","New Orleans, LA",11697,"FLL","Fort Lauderdale, FL","698",4,
3258.00,"DL","Delta Air Lines Inc.",10397,"ATL","Atlanta, GA",10529,"BDL","Hartford, CT","888",4,
3258.00,"UA","United Air Lines Inc.",12266,"IAH","Houston, TX",14747,"SEA","Seattle, WA","694",4,
3258.00,"UA","United Air Lines Inc.",12264,"IAD","Washington, DC",14843,"SJU","San Juan, PR","614",4,
3259.00,"WN","Southwest Airlines Co.",14107,"PHX","Phoenix, AZ",13342,"MKE","Milwaukee, WI","614",4,
3259.00,"WN","Southwest Airlines Co.",12451,"JAX","Jacksonville, FL",13232,"MDW","Chicago, IL","612",4,
3259.00,"WN","Southwest Airlines Co.",12191,"HOU","Houston, TX",14683,"SAT","San Antonio, TX","614",4,
3260.00,"YX","Republic Airline",12478,"JFK","New York, NY",11278,"DCA","Washington, DC","673",4,
3261.00,"UA","United Air Lines Inc.",10821,"BWI","Baltimore, MD",12892,"LAX","Los Angeles, CA","614",4,
3261.00,"WN","Southwest Airlines Co.",10821,"BWI","Baltimore, MD",13198,"MCI","Kansas City, MO","614",4,
3263.00,"WN","Southwest Airlines Co.",11697,"FLL","Fort Lauderdale, FL",15016,"STL","St. Louis, MO","612",4,
3263.00,"OH","PSA Airlines Inc.",14576,"ROC","Rochester, NY",11278,"DCA","Washington, DC","629",4,
3263.00,"MQ","Envoy Air",15370,"TUL","Tulsa, OK",13930,"ORD","Chicago, IL","673",4,
3264.00,"UA","United Air Lines Inc.",12892,"LAX","Los Angeles, CA",12982,"LIH","Lihue, HI","614",4,
3265.00,"AA","American Airlines Inc.",11057,"CLT","Charlotte, NC",14107,"PHX","Phoenix, AZ","622",4,
3266.00,"OO","SkyWest Airlines Inc.",12892,"LAX","Los Angeles, CA",14869,"SLC","Salt Lake City, UT","631",4,
3266.00,"WN","Southwest Airlines Co.",12896,"LBB","Lubbock, TX",12889,"LAS","Las Vegas, NV","612",4,
3266.00,"OO","SkyWest Airlines Inc.",12892,"LAX","Los Angeles, CA",10423,"AUS","Austin, TX","673",4,
3266.00,"WN","Southwest Airlines Co.",10821,"BWI","Baltimore, MD",11042,"CLE","Cleveland, OH","614",4,
3268.00,"OH","PSA Airlines Inc.",11057,"CLT","Charlotte, NC",13795,"OAJ","Jacksonville/Camp Lejeune, NC","638",4,
3268.00,"OO","SkyWest Airlines Inc.",11292,"DEN","Denver, CO",14794,"SGU","St. George, UT","629",4,
3269.00,"NK","Spirit Air Lines",14107,"PHX","Phoenix, AZ",13487,"MSP","Minneapolis, MN","694",4,
3269.00,"UA","United Air Lines Inc.",13303,"MIA","Miami, FL",13930,"ORD","Chicago, IL","698",4,
3270.00,"YV","Mesa Airlines Inc.",10685,"BMI","Bloomington/Normal, IL",11298,"DFW","Dallas/Fort Worth, TX","638",4,
3270.00,"AA","American Airlines Inc.",14100,"PHL","Philadelphia, PA",12953,"LGA","New York, NY","678",4,
3271.00,"WN","Southwest Airlines Co.",12889,"LAS","Las Vegas, NV",12896,"LBB","Lubbock, TX","612",4,
3271.00,"B6","JetBlue Airways",10732,"BQN","Aguadilla, PR",11697,"FLL","Fort Lauderdale, FL","694",4,
3271.00,"UA","United Air Lines Inc.",14683,"SAT","San Antonio, TX",12266,"IAH","Houston, TX","634",4,
3271.00,"F9","Frontier Airlines Inc.",14908,"SNA","Santa Ana, CA",11292,"DEN","Denver, CO","722",4,
3271.00,"DL","Delta Air Lines Inc.",10397,"ATL","Atlanta, GA",11973,"GPT","Gulfport/Biloxi, MS","614",4,
3271.00,"UA","United Air Lines Inc.",13495,"MSY","New Orleans, LA",13930,"ORD","Chicago, IL","612",4,
3272.00,"DL","Delta Air Lines Inc.",13486,"MSO","Missoula, MT",13487,"MSP","Minneapolis, MN","888",4,
3273.00,"UA","United Air Lines Inc.",15376,"TUS","Tucson, AZ",12266,"IAH","Houston, TX","698",4,
3273.00,"EV","ExpressJet Airlines LLC",14685,"SAV","Savannah, GA",11618,"EWR","Newark, NJ","675",4,
3274.00,"UA","United Air Lines Inc.",10140,"ABQ","Albuquerque, NM",13930,"ORD","Chicago, IL","614",4,
3274.00,"WN","Southwest Airlines Co.",15016,"STL","St. Louis, MO",13495,"MSY","New Orleans, LA","612",4,
3274.00,"WN","Southwest Airlines Co.",13871,"OMA","Omaha, NE",12889,"LAS","Las Vegas, NV","614",4,
3275.00,"UA","United Air Lines Inc.",13930,"ORD","Chicago, IL",10994,"CHS","Charleston, SC","614",4,
3275.00,"UA","United Air Lines Inc.",14771,"SFO","San Francisco, CA",11292,"DEN","Denver, CO","614",4,
3277.00,"AA","American Airlines Inc.",11057,"CLT","Charlotte, NC",12889,"LAS","Las Vegas, NV","698",4,
3278.00,"AA","American Airlines Inc.",14683,"SAT","San Antonio, TX",13303,"MIA","Miami, FL","698",4,
3278.00,"OO","SkyWest Airlines Inc.",11066,"CMH","Columbus, OH",13487,"MSP","Minneapolis, MN","631",4,
3278.00,"DL","Delta Air Lines Inc.",14492,"RDU","Raleigh/Durham, NC",10397,"ATL","Atlanta, GA","622",4,
3278.00,"WN","Southwest Airlines Co.",13931,"ORF","Norfolk, VA",10821,"BWI","Baltimore, MD","614",4,
3279.00,"NK","Spirit Air Lines",11042,"CLE","Cleveland, OH",10397,"ATL","Atlanta, GA","694",4,
3280.00,"UA","United Air Lines Inc.",11292,"DEN","Denver, CO",12889,"LAS","Las Vegas, NV","614",4,
3281.00,"OO","SkyWest Airlines Inc.",14711,"SCE","State College, PA",11433,"DTW","Detroit, MI","629",4,
3281.00,"ZW","Air Wisconsin Airlines Corp",13930,"ORD","Chicago, IL",15380,"TVC","Traverse City, MI","629",4,
3282.00,"AS","Alaska Airlines Inc.",12892,"LAX","Los Angeles, CA",14771,"SFO","San Francisco, CA","634",4,
3282.00,"UA","United Air Lines Inc.",12266,"IAH","Houston, TX",10423,"AUS","Austin, TX","888",4,
3283.00,"YX","Republic Airline",13198,"MCI","Kansas City, MO",13303,"MIA","Miami, FL","673",4,
3283.00,"ZW","Air Wisconsin Airlines Corp",13930,"ORD","Chicago, IL",12197,"HPN","White Plains, NY","629",4,
3283.00,"AS","Alaska Airlines Inc.",14771,"SFO","San Francisco, CA",10423,"AUS","Austin, TX","694",4,
3284.00,"NK","Spirit Air Lines",11433,"DTW","Detroit, MI",11298,"DFW","Dallas/Fort Worth, TX","694",4,
3284.00,"OO","SkyWest Airlines Inc.",14771,"SFO","San Francisco, CA",10140,"ABQ","Albuquerque, NM","673",4,
3284.00,"AA","American Airlines Inc.",10397,"ATL","Atlanta, GA",13930,"ORD","Chicago, IL","698",4,
3285.00,"UA","United Air Lines Inc.",12758,"KOA","Kona, HI",12892,"LAX","Los Angeles, CA","622",4,
3285.00,"C5","Commutair Aka Champlain Enterprises, Inc.",11618,"EWR","Newark, NJ",10792,"BUF","Buffalo, NY","675",4,
3285.00,"NK","Spirit Air Lines",14524,"RIC","Richmond, VA",11697,"FLL","Fort Lauderdale, FL","694",4,
3286.00,"WN","Southwest Airlines Co.",13342,"MKE","Milwaukee, WI",12191,"HOU","Houston, TX","612",4,
3286.00,"OO","SkyWest Airlines Inc.",14492,"RDU","Raleigh/Durham, NC",10693,"BNA","Nashville, TN","631",4,
3286.00,"AA","American Airlines Inc.",14107,"PHX","Phoenix, AZ",13198,"MCI","Kansas City, MO","614",4,
3287.00,"AA","American Airlines Inc.",11298,"DFW","Dallas/Fort Worth, TX",14100,"PHL","Philadelphia, PA","614",4,
3287.00,"UA","United Air Lines Inc.",14747,"SEA","Seattle, WA",11618,"EWR","Newark, NJ","614",4,
3288.00,"WN","Southwest Airlines Co.",13244,"MEM","Memphis, TN",10821,"BWI","Baltimore, MD","612",4,
3288.00,"UA","United Air Lines Inc.",11298,"DFW","Dallas/Fort Worth, TX",11618,"EWR","Newark, NJ","698",4,
3288.00,"UA","United Air Lines Inc.",14635,"RSW","Fort Myers, FL",12266,"IAH","Houston, TX","634",4,
3288.00,"AS","Alaska Airlines Inc.",12892,"LAX","Los Angeles, CA",13830,"OGG","Kahului, HI","614",4,
3288.00,"WN","Southwest Airlines Co.",10423,"AUS","Austin, TX",10821,"BWI","Baltimore, MD","612",4,
3289.00,"WN","Southwest Airlines Co.",11292,"DEN","Denver, CO",15304,"TPA","Tampa, FL","612",4,
3290.00,"WN","Southwest Airlines Co.",13342,"MKE","Milwaukee, WI",10821,"BWI","Baltimore, MD","614",4,
3291.00,"MQ","Envoy Air",13930,"ORD","Chicago, IL",13076,"LSE","La Crosse, WI","675",4,
3292.00,"AS","Alaska Airlines Inc.",14679,"SAN","San Diego, CA",14893,"SMF","Sacramento, CA","614",4,
3292.00,"UA","United Air Lines Inc.",13495,"MSY","New Orleans, LA",11292,"DEN","Denver, CO","698",4,
3293.00,"YX","Republic Airline",12478,"JFK","New York, NY",11066,"CMH","Columbus, OH","677",4,
3293.00,"DL","Delta Air Lines Inc.",12478,"JFK","New York, NY",10721,"BOS","Boston, MA","698",4,
3293.00,"YX","Republic Airline",11278,"DCA","Washington, DC",12266,"IAH","Houston, TX","677",4,
3293.00,"AA","American Airlines Inc.",11433,"DTW","Detroit, MI",14107,"PHX","Phoenix, AZ","698",4,
3295.00,"OO","SkyWest Airlines Inc.",14004,"PAE","Everett, WA",11292,"DEN","Denver, CO","673",4,
3295.00,"G4","Allegiant Air",12889,"LAS","Las Vegas, NV",13256,"MFE","Mission/McAllen/Edinburg, TX","698",4,
3296.00,"OO","SkyWest Airlines Inc.",14869,"SLC","Salt Lake City, UT",15376,"TUS","Tucson, AZ","631",4,
3297.00,"DL","Delta Air Lines Inc.",10397,"ATL","Atlanta, GA",11252,"DAB","Daytona Beach, FL","614",4,
3297.00,"WN","Southwest Airlines Co.",10423,"AUS","Austin, TX",14893,"SMF","Sacramento, CA","612",4,
3298.00,"AA","American Airlines Inc.",14683,"SAT","San Antonio, TX",11057,"CLT","Charlotte, NC","694",4,
3299.00,"WN","Southwest Airlines Co.",15016,"STL","St. Louis, MO",11423,"DSM","Des Moines, IA","614",4,
3299.00,"NK","Spirit Air Lines",12451,"JAX","Jacksonville, FL",11433,"DTW","Detroit, MI","694",4,
3299.00,"SY","Sun Country Airlines d/b/a MN Airlines",14679,"SAN","San Diego, CA",13487,"MSP","Minneapolis, MN","614",4,
3299.00,"CP","Compass Airlines",13871,"OMA","Omaha, NE",12892,"LAX","Los Angeles, CA","673",4,
3300.00,"WN","Southwest Airlines Co.",12191,"HOU","Houston, TX",14679,"SAN","San Diego, CA","614",4,
3301.00,"WN","Southwest Airlines Co.",13495,"MSY","New Orleans, LA",11292,"DEN","Denver, CO","614",4,
3301.00,"MQ","Envoy Air",10155,"ACT","Waco, TX",11298,"DFW","Dallas/Fort Worth, TX","676",4,
3301.00,"UA","United Air Lines Inc.",14679,"SAN","San Diego, CA",14771,"SFO","San Francisco, CA","698",4,
3302.00,"B6","JetBlue Airways",12478,"JFK","New York, NY",12191,"HOU","Houston, TX","694",4,
3302.00,"WN","Southwest Airlines Co.",11066,"CMH","Columbus, OH",12191,"HOU","Houston, TX","612",4,
3302.00,"WN","Southwest Airlines Co.",10821,"BWI","Baltimore, MD",14683,"SAT","San Antonio, TX","612",4,
3303.00,"DL","Delta Air Lines Inc.",14057,"PDX","Portland, OR",14747,"SEA","Seattle, WA","698",4,
3303.00,"AS","Alaska Airlines Inc.",14057,"PDX","Portland, OR",12892,"LAX","Los Angeles, CA","698",4,
3304.00,"F9","Frontier Airlines Inc.",13487,"MSP","Minneapolis, MN",11292,"DEN","Denver, CO","722",4,
3307.00,"WN","Southwest Airlines Co.",14107,"PHX","Phoenix, AZ",11618,"EWR","Newark, NJ","612",4,
3307.00,"9E","Endeavor Air Inc.",15412,"TYS","Knoxville, TN",12953,"LGA","New York, NY","638",4,
3308.00,"WN","Southwest Airlines Co.",14679,"SAN","San Diego, CA",11292,"DEN","Denver, CO","614",4,
3308.00,"EV","ExpressJet Airlines LLC",11973,"GPT","Gulfport/Biloxi, MS",12266,"IAH","Houston, TX","675",4,
3310.00,"UA","United Air Lines Inc.",12451,"JAX","Jacksonville, FL",11292,"DEN","Denver, CO","614",4,
3311.00,"AA","American Airlines Inc.",11057,"CLT","Charlotte, NC",10821,"BWI","Baltimore, MD","614",4,
3311.00,"UA","United Air Lines Inc.",13930,"ORD","Chicago, IL",14893,"SMF","Sacramento, CA","612",4,
3312.00,"AA","American Airlines Inc.",11057,"CLT","Charlotte, NC",10693,"BNA","Nashville, TN","614",4,
3314.00,"DL","Delta Air Lines Inc.",13487,"MSP","Minneapolis, MN",11298,"DFW","Dallas/Fort Worth, TX","698",4,
3314.00,"YX","Republic Airline",13930,"ORD","Chicago, IL",14122,"PIT","Pittsburgh, PA","673",4,
3314.00,"UA","United Air Lines Inc.",12266,"IAH","Houston, TX",14679,"SAN","San Diego, CA","614",4,
3315.00,"YX","Republic Airline",14100,"PHL","Philadelphia, PA",13871,"OMA","Omaha, NE","673",4,
3315.00,"G7","GoJet Airlines LLC d/b/a United Express",11921,"GJT","Grand Junction, CO",11292,"DEN","Denver, CO","631",4,
3316.00,"MQ","Envoy Air",13930,"ORD","Chicago, IL",10140,"ABQ","Albuquerque, NM","631",4,
3317.00,"B6","JetBlue Airways",10721,"BOS","Boston, MA",11292,"DEN","Denver, CO","694",4,
3317.00,"C5","Commutair Aka Champlain Enterprises, Inc.",11618,"EWR","Newark, NJ",14524,"RIC","Richmond, VA","675",4,
3318.00,"DL","Delta Air Lines Inc.",13851,"OKC","Oklahoma City, OK",10397,"ATL","Atlanta, GA","655",4,
3318.00,"NK","Spirit Air Lines",10397,"ATL","Atlanta, GA",15304,"TPA","Tampa, FL","694",4,
3318.00,"OO","SkyWest Airlines Inc.",11433,"DTW","Detroit, MI",11823,"FWA","Fort Wayne, IN","629",4,
3319.00,"OO","SkyWest Airlines Inc.",14685,"SAV","Savannah, GA",12953,"LGA","New York, NY","631",4,
3320.00,"AS","Alaska Airlines Inc.",10299,"ANC","Anchorage, AK",12173,"HNL","Honolulu, HI","614",4,
3321.00,"UA","United Air Lines Inc.",11292,"DEN","Denver, CO",14122,"PIT","Pittsburgh, PA","694",4,
3322.00,"OO","SkyWest Airlines Inc.",14107,"PHX","Phoenix, AZ",14698,"SBP","San Luis Obispo, CA","631",4,
3322.00,"ZW","Air Wisconsin Airlines Corp",13930,"ORD","Chicago, IL",10434,"AVP","Scranton/Wilkes-Barre, PA","629",4,
3323.00,"YV","Mesa Airlines Inc.",13367,"MLI","Moline, IL",11298,"DFW","Dallas/Fort Worth, TX","638",4,
3323.00,"DL","Delta Air Lines Inc.",10423,"AUS","Austin, TX",10721,"BOS","Boston, MA","694",4,
3323.00,"OO","SkyWest Airlines Inc.",10713,"BOI","Boise, ID",12892,"LAX","Los Angeles, CA","673",4,
3323.00,"WN","Southwest Airlines Co.",10693,"BNA","Nashville, TN",11481,"ECP","Panama City, FL","614",4,
3324.00,"G7","GoJet Airlines LLC d/b/a United Express",11292,"DEN","Denver, CO",11267,"DAY","Dayton, OH","631",4,
3324.00,"UA","United Air Lines Inc.",12266,"IAH","Houston, TX",14107,"PHX","Phoenix, AZ","694",4,
3325.00,"NK","Spirit Air Lines",10821,"BWI","Baltimore, MD",10423,"AUS","Austin, TX","694",4,
3325.00,"AS","Alaska Airlines Inc.",10721,"BOS","Boston, MA",14679,"SAN","San Diego, CA","888",4,
3325.00,"NK","Spirit Air Lines",12898,"LBE","Latrobe, PA",11697,"FLL","Fort Lauderdale, FL","694",4,
3325.00,"WN","Southwest Airlines Co.",13495,"MSY","New Orleans, LA",12892,"LAX","Los Angeles, CA","614",4,
3326.00,"WN","Southwest Airlines Co.",14635,"RSW","Fort Myers, FL",12339,"IND","Indianapolis, IN","614",4,
3326.00,"AS","Alaska Airlines Inc.",12264,"IAD","Washington, DC",14771,"SFO","San Francisco, CA","694",4,
3326.00,"AS","Alaska Airlines Inc.",14747,"SEA","Seattle, WA",14869,"SLC","Salt Lake City, UT","614",4,
3327.00,"DL","Delta Air Lines Inc.",13342,"MKE","Milwaukee, WI",11433,"DTW","Detroit, MI","699",4,
3327.00,"UA","United Air Lines Inc.",14908,"SNA","Santa Ana, CA",14771,"SFO","San Francisco, CA","694",4,
3327.00,"UA","United Air Lines Inc.",12892,"LAX","Los Angeles, CA",12889,"LAS","Las Vegas, NV","888",4,
3328.00,"OO","SkyWest Airlines Inc.",13796,"OAK","Oakland, CA",14057,"PDX","Portland, OR","673",4,
3329.00,"AX","Trans States Airlines",11109,"COS","Colorado Springs, CO",11292,"DEN","Denver, CO","675",4,
3329.00,"B6","JetBlue Airways",10423,"AUS","Austin, TX",10721,"BOS","Boston, MA","694",4,
3329.00,"AA","American Airlines Inc.",11278,"DCA","Washington, DC",14635,"RSW","Fort Myers, FL","698",4,
3330.00,"B6","JetBlue Airways",10423,"AUS","Austin, TX",11697,"FLL","Fort Lauderdale, FL","694",4,
3330.00,"WN","Southwest Airlines Co.",11259,"DAL","Dallas, TX",10721,"BOS","Boston, MA","614",4,
3330.00,"OH","PSA Airlines Inc.",12244,"HVN","New Haven, CT",14100,"PHL","Philadelphia, PA","629",4,
3330.00,"UA","United Air Lines Inc.",13871,"OMA","Omaha, NE",11292,"DEN","Denver, CO","888",4,
3331.00,"WN","Southwest Airlines Co.",12191,"HOU","Houston, TX",13495,"MSY","New Orleans, LA","614",4,
3331.00,"OO","SkyWest Airlines Inc.",13487,"MSP","Minneapolis, MN",14771,"SFO","San Francisco, CA","673",4,
3331.00,"WN","Southwest Airlines Co.",14122,"PIT","Pittsburgh, PA",11292,"DEN","Denver, CO","612",4,
3332.00,"AA","American Airlines Inc.",11057,"CLT","Charlotte, NC",12339,"IND","Indianapolis, IN","614",4,
3332.00,"WN","Southwest Airlines Co.",15304,"TPA","Tampa, FL",14843,"SJU","San Juan, PR","614",4,
3332.00,"MQ","Envoy Air",11298,"DFW","Dallas/Fort Worth, TX",15249,"TLH","Tallahassee, FL","673",4,
3332.00,"YX","Republic Airline",14576,"ROC","Rochester, NY",11057,"CLT","Charlotte, NC","673",4,
3332.00,"UA","United Air Lines Inc.",14843,"SJU","San Juan, PR",12264,"IAD","Washington, DC","614",4,
3333.00,"B6","JetBlue Airways",10693,"BNA","Nashville, TN",11697,"FLL","Fort Lauderdale, FL","694",4,
3333.00,"WN","Southwest Airlines Co.",15016,"STL","St. Louis, MO",14122,"PIT","Pittsburgh, PA","612",4,
3333.00,"AS","Alaska Airlines Inc.",14057,"PDX","Portland, OR",14747,"SEA","Seattle, WA","614",4,
3333.00,"WN","Southwest Airlines Co.",14635,"RSW","Fort Myers, FL",15016,"STL","St. Louis, MO","614",4,
3334.00,"DL","Delta Air Lines Inc.",14869,"SLC","Salt Lake City, UT",13342,"MKE","Milwaukee, WI","698",4,
3334.00,"CP","Compass Airlines",12892,"LAX","Los Angeles, CA",13871,"OMA","Omaha, NE","673",4,
3335.00,"OO","SkyWest Airlines Inc.",13487,"MSP","Minneapolis, MN",10408,"ATW","Appleton, WI","629",4,
3335.00,"OO","SkyWest Airlines Inc.",11433,"DTW","Detroit, MI",11577,"ERI","Erie, PA","629",4,
3337.00,"OH","PSA Airlines Inc.",14100,"PHL","Philadelphia, PA",12244,"HVN","New Haven, CT","629",4,
3337.00,"AA","American Airlines Inc.",14831,"SJC","San Jose, CA",14107,"PHX","Phoenix, AZ","694",4,
3337.00,"OO","SkyWest Airlines Inc.",13487,"MSP","Minneapolis, MN",13029,"LNK","Lincoln, NE","629",4,
3338.00,"OO","SkyWest Airlines Inc.",11433,"DTW","Detroit, MI",12264,"IAD","Washington, DC","631",4,
3338.00,"WN","Southwest Airlines Co.",11259,"DAL","Dallas, TX",14869,"SLC","Salt Lake City, UT","612",4,
3338.00,"ZW","Air Wisconsin Airlines Corp",12264,"IAD","Washington, DC",11995,"GSO","Greensboro/High Point, NC","629",4,
