PASSENGERS,UNIQUE_CARRIER,UNIQUE_CARRIER_NAME,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,AIRCRAFT_TYPE,MONTH,
0.00,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,10551,BET,Bethel, AK,10299,ANC,Anchorage, AK,655,11,
0.00,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,10551,BET,Bethel, AK,10304,ANI,Aniak, AK,218,11,
0.00,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,10551,BET,Bethel, AK,10304,ANI,Aniak, AK,655,11,
0.00,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,10551,BET,Bethel, AK,11550,EMK,Emmonak, AK,218,11,
0.00,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,10551,BET,Bethel, AK,11630,FAI,Fairbanks, AK,640,11,
0.00,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,10551,BET,Bethel, AK,11630,FAI,Fairbanks, AK,655,11,
0.00,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,10551,BET,Bethel, AK,12807,KSM,St. Mary's, AK,218,11,
0.00,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,10754,BRW,Barrow, AK,11630,FAI,Fairbanks, AK,640,11,
0.00,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,10754,BRW,Barrow, AK,14709,SCC,Deadhorse, AK,640,11,
0.00,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,10754,BRW,Barrow, AK,14709,SCC,Deadhorse, AK,655,11,
0.00,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,10775,BTI,Barter Island, AK,10775,BTI,Barter Island, AK,479,11,
0.00,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,10775,BTI,Barter Island, AK,11630,FAI,Fairbanks, AK,479,11,
0.00,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,10775,BTI,Barter Island, AK,11630,FAI,Fairbanks, AK,416,11,
0.00,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,10775,BTI,Barter Island, AK,11630,FAI,Fairbanks, AK,479,11,
0.00,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,10775,BTI,Barter Island, AK,11630,FAI,Fairbanks, AK,416,11,
0.00,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,10775,BTI,Barter Island, AK,11630,FAI,Fairbanks, AK,479,11,
0.00,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,11007,CIK,Chalkyitsik, AK,11630,FAI,Fairbanks, AK,218,11,
0.00,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,11336,DLG,Dillingham, AK,10245,AKN,King Salmon, AK,655,11,
0.00,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,11336,DLG,Dillingham, AK,10299,ANC,Anchorage, AK,640,11,
0.00,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,11336,DLG,Dillingham, AK,10299,ANC,Anchorage, AK,655,11,
0.00,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,11463,EAA,Eagle, AK,11630,FAI,Fairbanks, AK,416,11,
0.00,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,11550,EMK,Emmonak, AK,10299,ANC,Anchorage, AK,218,11,
0.00,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,11550,EMK,Emmonak, AK,10551,BET,Bethel, AK,218,11,
0.00,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,11550,EMK,Emmonak, AK,12807,KSM,St. Mary's, AK,218,11,
0.00,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,11630,FAI,Fairbanks, AK,10225,AIN,Wainwright, AK,479,11,
0.00,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,11630,FAI,Fairbanks, AK,10247,AKP,Anaktuvuk Pass, AK,416,11,
0.00,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,11630,FAI,Fairbanks, AK,10247,AKP,Anaktuvuk Pass, AK,479,11,
